snp	anno
rs1	0
rs2	0
rs3	0
rs4	2
rs5	1
rs6	0
rs7	2
rs8	0
rs9	1
rs10	1
rs11	0
rs12	2
rs13	0
rs14	1
rs15	2
rs16	1
rs17	2
rs18	1
rs19	0
rs20	0
rs21	1
rs22	1
rs23	1
rs24	2
rs25	2
rs26	2
rs27	2
rs28	1
rs29	2
rs30	0
rs31	0
rs32	0
rs33	1
rs34	0
rs35	0
rs36	0
rs37	0
rs38	0
rs39	2
rs40	2
rs41	2
rs42	1
rs43	1
rs44	2
rs45	0
rs46	0
rs47	1
rs48	0
rs49	0
rs50	1
rs51	2
rs52	0
rs53	1
rs54	2
rs55	0
rs56	0
rs57	2
rs58	2
rs59	1
rs60	0
rs61	0
rs62	1
rs63	0
rs64	0
rs65	1
rs66	0
rs67	0
rs68	2
rs69	0
rs70	1
rs71	1
rs72	2
rs73	2
rs74	1
rs75	1
rs76	0
rs77	0
rs78	2
rs79	0
rs80	1
rs81	1
rs82	1
rs83	0
rs84	0
rs85	1
rs86	2
rs87	0
rs88	0
rs89	1
rs90	2
rs91	1
rs92	1
rs93	0
rs94	2
rs95	0
rs96	0
rs97	0
rs98	0
rs99	1
rs100	0
rs101	1
rs102	2
rs103	1
rs104	1
rs105	1
rs106	0
rs107	2
rs108	0
rs109	2
rs110	0
rs111	1
rs112	2
rs113	2
rs114	2
rs115	2
rs116	1
rs117	1
rs118	2
rs119	0
rs120	1
rs121	1
rs122	0
rs123	1
rs124	1
rs125	2
rs126	1
rs127	0
rs128	1
rs129	1
rs130	0
rs131	0
rs132	0
rs133	2
rs134	1
rs135	0
rs136	2
rs137	1
rs138	1
rs139	0
rs140	1
rs141	0
rs142	2
rs143	1
rs144	2
rs145	1
rs146	1
rs147	0
rs148	2
rs149	0
rs150	1
rs151	0
rs152	0
rs153	1
rs154	2
rs155	0
rs156	2
rs157	2
rs158	2
rs159	2
rs160	1
rs161	0
rs162	0
rs163	2
rs164	2
rs165	0
rs166	0
rs167	0
rs168	0
rs169	1
rs170	1
rs171	2
rs172	0
rs173	1
rs174	2
rs175	2
rs176	1
rs177	2
rs178	1
rs179	1
rs180	1
rs181	0
rs182	1
rs183	1
rs184	0
rs185	2
rs186	1
rs187	1
rs188	0
rs189	2
rs190	0
rs191	0
rs192	0
rs193	1
rs194	2
rs195	1
rs196	2
rs197	0
rs198	0
rs199	0
rs200	0
rs201	2
rs202	0
rs203	0
rs204	0
rs205	1
rs206	2
rs207	0
rs208	1
rs209	1
rs210	1
rs211	1
rs212	0
rs213	0
rs214	1
rs215	2
rs216	1
rs217	0
rs218	2
rs219	1
rs220	1
rs221	0
rs222	1
rs223	0
rs224	1
rs225	1
rs226	0
rs227	1
rs228	2
rs229	2
rs230	2
rs231	2
rs232	0
rs233	2
rs234	0
rs235	2
rs236	2
rs237	2
rs238	0
rs239	1
rs240	2
rs241	0
rs242	0
rs243	0
rs244	1
rs245	2
rs246	2
rs247	2
rs248	1
rs249	0
rs250	1
rs251	2
rs252	1
rs253	2
rs254	0
rs255	2
rs256	1
rs257	0
rs258	1
rs259	2
rs260	2
rs261	1
rs262	2
rs263	0
rs264	0
rs265	2
rs266	0
rs267	2
rs268	1
rs269	0
rs270	2
rs271	0
rs272	2
rs273	0
rs274	1
rs275	0
rs276	0
rs277	1
rs278	0
rs279	1
rs280	0
rs281	1
rs282	1
rs283	1
rs284	2
rs285	0
rs286	2
rs287	0
rs288	1
rs289	2
rs290	1
rs291	1
rs292	1
rs293	0
rs294	0
rs295	0
rs296	1
rs297	2
rs298	1
rs299	1
rs300	0
